"Date/Time (PST)","Battery Voltage  (v) ","Temperature  (deg F) ","Relative Humidity  (%) ","Precipitation  ("") ","Total Snow Depth  ("") ","Wind Direction  (deg.) ","Wind Speed Average  (mph) ","Wind Speed Minimum  (mph) ","Wind Speed Maximum  (mph) ","Barometric Pressure  (mb) ","Equipment Temperature  (deg F) ","Solar Radiation  (W/m2) ","24 Hour Snow  ("") ","Intermittent/Shot Snow  ("") ","Net Solar  (mJ/m2) ","Soil Moisture A  (VWC) ","Soil Moisture B  (VWC) ","Soil Moisture C  (VWC) ","Soil Temperature A  (deg F) ","Soil Temperature B  (deg F) ","Soil Temperature C  (deg F) "
"2020-05-21 02:00:00",13.74,34.29,91.7,0.03,49.99,,,,,1014.432,,,47.77,,,,,,,,
"2020-05-21 01:00:00",13.74,33.81,89.8,0.03,50.32,,,,,1014.567,,,47.3,,,,,,,,
"2020-05-21 00:00:00",13.74,33.44,92.6,0.03,49.92,,,,,1015.516,,,46.57,,,,,,,,
"2020-05-20 23:00:00",13.74,34.05,89.3,0.02,49.59,,,,,1015.782,,,46.57,,,,,,,,
"2020-05-20 22:00:00",13.73,35.03,80.7,0,49.72,,,,,1016.194,,,46.7,,,,,,,,
"2020-05-20 21:00:00",13.72,34.66,84.8,0,49.99,,,,,1016.058,,,47.17,,,,,,,,
"2020-05-20 20:00:00",13.69,34.64,92.7,0.01,50.09,,,,,1015.741,,,47.3,,,,,,,,
"2020-05-20 19:00:00",13.67,36.1,90.2,0.01,50.06,,,,,1014.91,,,47.1,,,,,,,,
"2020-05-20 18:00:00",13.63,37.08,85.8,0,50.52,,,,,1014.779,,,48.83,,,,,,,,
"2020-05-20 17:00:00",13.58,37.32,85,0,49.6,,,,,1015.166,,,49.5,,,,,,,,
"2020-05-20 16:00:00",13.5,40.11,73.97,0,50.17,,,,,1015.127,,,53.57,,,,,,,,
"2020-05-20 15:00:00",13.43,41.81,69.49,0,49.4,,,,,1014.83,,,54.9,,,,,,,,
"2020-05-20 14:00:00",13.42,46.32,41.79,0,50.26,,,,,1014.286,,,58.5,,,,,,,,
"2020-05-20 13:00:00",13.45,43.39,56.56,0,50.67,,,,,1014.152,,,61.23,,,,,,,,
"2020-05-20 12:00:00",13.45,48.02,54.46,0,50.46,,,,,1014.561,,,62.16,,,,,,,,
"2020-05-20 11:00:00",13.6,44.88,58.4,0,51.01,,,,,1014.35,,,60.7,,,,,,,,
"2020-05-20 10:00:00",13.62,42.32,59.62,0,51.27,,,,,1014.489,,,59.97,,,,,,,,
"2020-05-20 09:00:00",13.64,42.2,70.46,0,52.07,,,,,1014.082,,,59.1,,,,,,,,
"2020-05-20 08:00:00",13.66,41.1,71.95,0,51.4,,,,,1014.353,,,57.5,,,,,,,,
"2020-05-20 07:00:00",13.68,41.59,71.55,0,52.04,,,,,1014.23,,,56.5,,,,,,,,
"2020-05-20 06:00:00",13.7,36.71,78.19,0,52.72,,,,,1013.553,,,56.17,,,,,,,,
"2020-05-20 05:00:00",13.72,36.83,84.3,0,52.92,,,,,1013.418,,,55.57,,,,,,,,
"2020-05-20 04:00:00",13.72,36.96,84.5,0,52.7,,,,,1013.978,,,56.1,,,,,,,,
"2020-05-20 03:00:00",13.73,35.39,92.4,0,52.65,,,,,1014.156,,,56.44,,,,,,,,
"2020-05-20 02:00:00",13.72,35.38,89.7,0,52.67,,,,,1013.598,,,56.44,,,,,,,,
"2020-05-20 01:00:00",13.71,36.96,85.9,0,52.51,,,,,1014.376,,,56.5,,,,,,,,
"2020-05-20 00:00:00",13.7,35.98,90.3,0,52.5,,,,,1014.373,,,56.63,,,,,,,,
"2020-05-19 23:00:00",13.69,35.49,93.8,0,52.79,,,,,1015.05,,,56.97,,,,,,,,
"2020-05-19 22:00:00",13.66,36.35,94.5,0,52.98,,,,,1015.051,,,57.5,,,,,,,,
"2020-05-19 21:00:00",13.65,36.83,93.2,0,52.46,,,,,1015.032,,,57.63,,,,,,,,
"2020-05-19 20:00:00",13.63,38.05,93.1,0,52.6,,,,,1014.895,,,57.5,,,,,,,,
"2020-05-19 19:00:00",13.62,40,87.7,0,52.47,,,,,1014.76,,,57.77,,,,,,,,
"2020-05-19 18:00:00",13.63,39.88,84.6,0,52.67,,,,,1014.489,,,57.77,,,,,,,,
"2020-05-19 17:00:00",13.62,39.15,87.7,0,52.67,,,,,1014.895,,,57.37,,,,,,,,
"2020-05-19 16:00:00",13.62,40,87.5,0.01,53.07,,,,,1014.624,,,56.57,,,,,,,,
"2020-05-19 15:00:00",13.61,39.39,86.4,0,51.53,,,,,1014.624,,,56.17,,,,,,,,
"2020-05-19 14:00:00",13.62,38.78,85.4,0.01,51.87,,,,,1014.082,,,56.57,,,,,,,,
"2020-05-19 13:00:00",13.63,38.17,88.6,0.02,52.67,,,,,1014.218,,,56.3,,,,,,,,
"2020-05-19 12:00:00",13.62,39.63,84.9,0,53.27,,,,,1013.947,,,55.57,,,,,,,,
"2020-05-19 11:00:00",13.63,40.12,79.67,0,53.33,,,,,1013.54,,,53.77,,,,,,,,
"2020-05-19 10:00:00",13.69,36.96,87.3,0,53.77,,,,,1013.427,,,52.5,,,,,,,,
"2020-05-19 09:00:00",13.72,34.78,91,0,53.79,,,,,1013.478,,,51.57,,,,,,,,
"2020-05-19 08:00:00",13.73,34.29,91.2,0,54.25,,,,,1013.076,,,51.84,,,,,,,,
"2020-05-19 07:00:00",13.74,33.93,91.8,0,54.12,,,,,1012.805,,,50.97,,,,,,,,
"2020-05-19 06:00:00",13.74,32.95,94.7,0,54.25,,,,,1011.992,,,51.17,,,,,,,,
"2020-05-19 05:00:00",13.74,33.68,93,0,54.45,,,,,1012.128,,,50.97,,,,,,,,
"2020-05-19 04:00:00",13.72,34.66,91.7,0,54.25,,,,,1011.987,,,51.64,,,,,,,,
"2020-05-19 03:00:00",13.72,34.41,94.1,0,54.05,,,,,1011.987,,,51.9,,,,,,,,
"2020-05-19 02:50:00",,,,,,,,,,,,,,,,,,,,,
"2020-05-19 02:00:00",13.71,35.15,92.6,0,53.86,,,,,1011.985,,,51.7,,,,,,,,
"2020-05-19 01:00:00",13.69,35.86,91.5,0,53.52,,,,,1012.212,,,51.83,,,,,,,,
"2020-05-19 00:00:00",13.68,36.35,91.3,0,54.32,,,,,1012.21,,,51.43,,,,,,,,
"2020-05-18 23:00:00",13.68,37.32,90.7,0.01,54.26,,,,,1012.052,,,51.7,,,,,,,,
"2020-05-18 22:00:00",13.66,37.81,87.4,0.02,54.13,,,,,1011.915,,,53.23,,,,,,,,
"2020-05-18 21:00:00",13.65,37.93,87.7,0,54.32,,,,,1011.391,,,54.7,,,,,,,,
"2020-05-18 20:00:00",13.62,38.54,86,0,54.33,,,,,1011.376,,,54.9,,,,,,,,
"2020-05-18 19:00:00",13.6,38.78,84.6,0,53.87,,,,,1011.101,,,56.03,,,,,,,,
"2020-05-18 18:00:00",13.55,40.84,74.38,0,53.96,,,,,1010.261,,,56.83,,,,,,,,
"2020-05-18 17:00:00",13.5,42.43,73.02,0,53.84,,,,,1009.572,,,56.96,,,,,,,,
"2020-05-18 16:00:00",13.47,43.4,77.7,0,54.24,,,,,1009.301,,,58.23,,,,,,,,
"2020-05-18 15:00:00",13.45,45.1,67.39,0,54,,,,,1009.547,,,57.63,,,,,,,,
"2020-05-18 14:00:00",13.46,45.1,71.67,0,53.44,,,,,1009.429,,,55.3,,,,,,,,
"2020-05-18 13:00:00",13.59,40.49,89.6,0,54.87,,,,,1009.204,,,56.17,,,,,,,,
"2020-05-18 12:00:00",13.58,39.75,89.8,0,55.55,,,,,1008.376,,,54.97,,,,,,,,
"2020-05-18 11:00:00",13.61,41.46,87.5,0,55.13,,,,,1008.12,,,54.5,,,,,,,,
"2020-05-18 10:00:00",13.63,40.85,85.8,0.01,55.2,,,,,1007.714,,,53.57,,,,,,,,
"2020-05-18 09:00:00",13.65,37.93,91.7,0.01,55.8,,,,,1007.443,,,53.17,,,,,,,,
"2020-05-18 08:00:00",13.67,37.56,93,0.01,55.99,,,,,1007.174,,,51.97,,,,,,,,
"2020-05-18 07:00:00",13.69,36.47,93.6,0.04,55.85,,,,,1007.186,,,51.17,,,,,,,,
"2020-05-18 06:00:00",13.69,36.71,89.9,0.09,55.86,,,,,1006.504,,,50.63,,,,,,,,
"2020-05-18 05:00:00",13.68,37.57,87,0.01,56.26,,,,,1006.506,,,51.03,,,,,,,,
"2020-05-18 04:00:00",13.68,38.66,78.86,0,56.93,,,,,1006.494,,,51.63,,,,,,,,
"2020-05-18 03:00:00",13.67,37.81,85.5,0.01,56.72,,,,,1006.772,,,51.23,,,,,,,,
"2020-05-18 02:00:00",13.67,38.42,81.5,0,56.6,,,,,1007.038,,,50.97,,,,,,,,
"2020-05-18 01:00:00",13.67,37.81,83.7,0,55.78,,,,,1007.182,,,51.23,,,,,,,,
"2020-05-18 00:00:00",13.67,37.93,83.7,0,55.86,,,,,1007.323,,,51.77,,,,,,,,
"2020-05-17 23:00:00",13.67,37.32,85.4,0,55.32,,,,,1007.32,,,52.43,,,,,,,,
"2020-05-17 22:00:00",13.65,36.59,90.5,0,55.86,,,,,1007.725,,,52.3,,,,,,,,
"2020-05-17 21:00:00",13.63,37.2,90.4,0,55.93,,,,,1007.714,,,52.83,,,,,,,,
"2020-05-17 20:00:00",13.58,39.63,92.7,0,56,,,,,1007.307,,,52.97,,,,,,,,
"2020-05-17 19:00:00",13.56,41.94,84.2,0,55.89,,,,,1007.551,,,53.63,,,,,,,,
"2020-05-17 18:00:00",13.54,43.77,74.65,0,55.77,,,,,1007.404,,,54.83,,,,,,,,
"2020-05-17 17:00:00",13.51,44.13,65.91,0,56.51,,,,,1007.269,,,54.5,,,,,,,,
"2020-05-17 16:00:00",13.49,43.89,63.54,0,55.57,,,,,1007.269,,,53.03,,,,,,,,
"2020-05-17 15:00:00",13.54,43.89,69.3,0,56.17,,,,,1007.134,,,51.7,,,,,,,,
"2020-05-17 14:00:00",13.62,41.95,77.64,0.02,56.79,,,,,1007.039,,,53.37,,,,,,,,
"2020-05-17 13:00:00",13.64,38.78,82.3,0.02,57,,,,,1007.308,,,53.43,,,,,,,,
"2020-05-17 12:00:00",13.62,39.51,81.7,0.01,57,,,,,1007.036,,,53.7,,,,,,,,
"2020-05-17 11:00:00",13.6,40.12,74.8,0,56.93,,,,,1007.036,,,52.1,,,,,,,,
"2020-05-17 10:00:00",13.62,41.1,74.53,0,57.33,,,,,1006.765,,,50.7,,,,,,,,
"2020-05-17 09:00:00",13.67,40.86,65.52,0,57.79,,,,,1006.918,,,49.97,,,,,,,,
"2020-05-17 08:00:00",13.69,39.04,74.13,0.01,57.22,,,,,1006.8,,,49.43,,,,,,,,
"2020-05-17 07:00:00",13.71,37.58,68.72,0,57.47,,,,,1006.823,,,49.17,,,,,,,,
"2020-05-17 06:00:00",13.71,36.73,81.1,0,57.53,,,,,1006.969,,,50.17,,,,,,,,
"2020-05-17 05:00:00",13.7,36.97,77.93,0,57.66,,,,,1006.961,,,49.3,,,,,,,,
"2020-05-17 04:00:00",13.7,35.63,89.1,0.02,57.88,,,,,1007.359,,,50.23,,,,,,,,
"2020-05-17 03:00:00",13.66,35.86,89.5,0,57.53,,,,,1007.465,,,49.83,,,,,,,,
"2020-05-17 02:00:00",13.64,39.15,85.8,0,57.4,,,,,1007.045,,,49.83,,,,,,,,
"2020-05-17 01:00:00",13.63,39.88,86.9,0,57.79,,,,,1007.312,,,50.03,,,,,,,,
"2020-05-17 00:00:00",13.62,40.12,90.1,0,57.6,,,,,1007.307,,,48.63,,,,,,,,
"2020-05-16 23:00:00",13.62,40.37,89.1,0,57.87,,,,,1007.849,,,48.3,,,,,,,,
"2020-05-16 22:00:00",13.62,41.83,86.6,0,58,,,,,1008.256,,,48.9,,,,,,,,
"2020-05-16 21:00:00",13.61,41.34,86,0,58.07,,,,,1008.12,,,48.5,,,,,,,,
"2020-05-16 20:00:00",13.6,40.61,91.2,0.01,58.07,,,,,1008.391,,,49.37,,,,,,,,
"2020-05-16 19:00:00",13.58,41.1,89.8,0.02,57.87,,,,,1008.797,,,50.9,,,,,,,,
"2020-05-16 18:00:00",13.54,42.8,85,0.01,58.29,,,,,1009.33,,,50.9,,,,,,,,
"2020-05-16 17:00:00",13.5,44.25,78.92,0,57.57,,,,,1009.301,,,52.77,,,,,,,,
"2020-05-16 16:00:00",13.45,46.08,67.33,0,58.11,,,,,1009.433,,,53.3,,,,,,,,
"2020-05-16 15:00:00",13.41,52.04,53.03,0,57.34,,,,,1010.211,,,52.56,,,,,,,,
"2020-05-16 14:00:00",13.47,48.89,53.58,0,57.57,,,,,1010.655,,,52.5,,,,,,,,
"2020-05-16 13:00:00",13.5,46.08,62.79,0,58.71,,,,,1011.469,,,52.57,,,,,,,,
"2020-05-16 12:00:00",13.53,46.08,59.34,0,58.51,,,,,1012.146,,,52.1,,,,,,,,
"2020-05-16 11:00:00",13.55,43.16,67.67,0,58.17,,,,,1012.282,,,50.5,,,,,,,,
"2020-05-16 10:00:00",13.58,43.17,68.22,0,58.87,,,,,1012.178,,,49.97,,,,,,,,
"2020-05-16 09:00:00",13.59,42.44,69.99,0,58.87,,,,,1012.863,,,50.1,,,,,,,,
"2020-05-16 08:00:00",13.6,43.05,65.31,0,58.93,,,,,1013.269,,,49.3,,,,,,,,
"2020-05-16 07:00:00",13.63,40.98,68.83,0,59.13,,,,,1013.54,,,49.17,,,,,,,,
"2020-05-16 06:00:00",13.64,40.24,72.02,0,59.53,,,,,1013.811,,,49.3,,,,,,,,
"2020-05-16 05:00:00",13.64,39.51,74.12,0,59.52,,,,,1014.359,,,48.77,,,,,,,,
"2020-05-16 04:00:00",13.64,40.98,71.35,0,59.86,,,,,1015.314,,,48.03,,,,,,,,
"2020-05-16 03:00:00",13.66,39.39,75,0,59.92,,,,,1015.443,,,48.1,,,,,,,,
"2020-05-16 02:00:00",13.67,38.66,77.17,0,59.79,,,,,1015.987,,,49.03,,,,,,,,
"2020-05-16 01:00:00",13.68,38.06,78.67,0,59.65,,,,,1016.412,,,48.83,,,,,,,,
"2020-05-16 00:00:00",13.68,38.43,75.69,0,59.75,,,,,1016.702,,,49.7,,,,,,,,
"2020-05-15 23:00:00",13.68,37.7,84.5,0,59.9,,,,,1017.508,,,49.77,,,,,,,,
"2020-05-15 22:00:00",13.66,37.93,87.6,0,59.66,,,,,1017.606,,,50.03,,,,,,,,
"2020-05-15 21:00:00",13.63,39.03,84.2,0,59.19,,,,,1017.626,,,51.63,,,,,,,,
"2020-05-15 20:00:00",13.59,39.88,80.1,0,59.53,,,,,1017.605,,,51.7,,,,,,,,
"2020-05-15 19:00:00",13.54,41.69,77.22,0,59.7,,,,,1017.566,,,52.1,,,,,,,,
"2020-05-15 18:00:00",13.48,46.08,64.83,0,58.71,,,,,1017.972,,,52.97,,,,,,,,
"2020-05-15 17:00:00",13.44,46.81,62.25,0,57.84,,,,,1018.107,,,53.63,,,,,,,,
"2020-05-15 16:00:00",13.43,45.84,64.83,0,58.71,,,,,1018.51,,,55.23,,,,,,,,
"2020-05-15 15:00:00",13.38,46.31,60.28,0,58.68,,,,,1018.609,,,55.16,,,,,,,,
"2020-05-15 14:00:00",13.41,45.82,61.9,0,58.41,,,,,1018.746,,,55.96,,,,,,,,
"2020-05-15 13:00:00",13.45,44.25,64.69,0,59.32,,,,,1018.764,,,56.23,,,,,,,,
"2020-05-15 12:00:00",13.46,44.49,68.89,0,59.72,,,,,1018.769,,,54.3,,,,,,,,
"2020-05-15 11:00:00",13.58,41.34,75.34,0,60.07,,,,,1018.684,,,51.63,,,,,,,,
"2020-05-15 10:00:00",13.65,39.02,84.7,0,60.33,,,,,1018.418,,,49.3,,,,,,,,
"2020-05-15 09:00:00",13.69,36.96,89.2,0,60.86,,,,,1018.3,,,47.77,,,,,,,,
"2020-05-15 08:00:00",13.74,37.22,87.2,0,60.86,,,,,1017.951,,,47.97,,,,,,,,
"2020-05-15 07:00:00",13.76,36.61,81.3,0,61.19,,,,,1017.685,,,48.23,,,,,,,,
"2020-05-15 06:00:00",13.76,32.46,88.7,0,62.12,,,,,1017.278,,,47.1,,,,,,,,
"2020-05-15 05:00:00",13.75,33.81,89.8,0,61.99,,,,,1017.143,,,46.57,,,,,,,,
"2020-05-15 04:00:00",13.74,33.93,91.2,0,62.06,,,,,1017.007,,,45.77,,,,,,,,
"2020-05-15 03:00:00",13.74,33.93,93.8,0.02,61.92,,,,,1017.002,,,45.17,,,,,,,,
"2020-05-15 02:00:00",13.74,34.29,93.3,0,62.12,,,,,1017.002,,,44.37,,,,,,,,
"2020-05-15 01:00:00",13.74,34.05,92.4,0.01,61.72,,,,,1016.872,,,44.37,,,,,,,,
"2020-05-15 00:00:00",13.74,33.93,92.9,0,61.92,,,,,1016.465,,,43.43,,,,,,,,
"2020-05-14 23:00:00",13.74,34.66,90.1,0,62.19,,,,,1016.194,,,43.7,,,,,,,,
"2020-05-14 22:00:00",13.74,34.9,88.9,0,61.72,,,,,1015.923,,,43.7,,,,,,,,
"2020-05-14 21:00:00",13.73,34.42,89,0,62.06,,,,,1015.516,,,43.77,,,,,,,,
"2020-05-14 20:00:00",13.72,34.05,90.4,0,61.93,,,,,1014.967,,,43.17,,,,,,,,
"2020-05-14 19:00:00",13.71,34.4,93.4,0.02,61.89,,,,,1014.659,,,42.63,,,,,,,,
"2020-05-14 18:00:00",13.68,35,90.5,0,61.86,,,,,1014.491,,,42.9,,,,,,,,
"2020-05-14 17:00:00",13.67,35.13,89.9,0.06,61.71,,,,,1014.369,,,42.77,,,,,,,,
"2020-05-14 16:00:00",13.63,38.17,83.4,0.01,61.4,,,,,1013.947,,,41.3,,,,,,,,
"2020-05-14 15:00:00",13.67,37.68,82.3,0.07,61.73,,,,,1013.817,,,43.3,,,,,,,,
"2020-05-14 14:00:00",13.66,35.12,90.3,0.08,62.2,,,,,1013.811,,,41.57,,,,,,,,
"2020-05-14 13:00:00",13.63,38.54,83.2,0.03,60.47,,,,,1013.405,,,40.77,,,,,,,,
"2020-05-14 12:00:00",13.63,38.17,82.1,0,61.67,,,,,1013.405,,,39.43,,,,,,,,
"2020-05-14 11:00:00",13.64,38.54,77.17,0,61.66,,,,,1013.406,,,38.1,,,,,,,,
"2020-05-14 10:00:00",13.68,37.2,83.5,0,61.26,,,,,1013.407,,,37.37,,,,,,,,
"2020-05-14 09:00:00",13.72,34.77,88.6,0,61.21,,,,,1013.452,,,37.36,,,,,,,,
"2020-05-14 08:00:00",13.75,35.03,85.1,0,61.86,,,,,1013.212,,,38.1,,,,,,,,
"2020-05-14 07:00:00",13.76,33.81,86.8,0,61.46,,,,,1012.805,,,38.1,,,,,,,,
"2020-05-14 06:00:00",13.76,32.59,90.7,0,62.32,,,,,1012.67,,,37.63,,,,,,,,
"2020-05-14 05:00:00",13.76,33.2,88.1,0,62.52,,,,,1012.534,,,37.83,,,,,,,,
"2020-05-14 04:00:00",13.76,33.44,89.2,0,62.52,,,,,1012.399,,,38.23,,,,,,,,
"2020-05-14 03:00:00",13.76,32.83,89.8,0,62.39,,,,,1012.263,,,37.56,,,,,,,,
"2020-05-14 02:00:00",13.75,32.95,90.7,0.02,62.52,,,,,1012.399,,,37.83,,,,,,,,
"2020-05-14 01:00:00",13.74,33.56,89.6,0.02,62.52,,,,,1012.534,,,37.56,,,,,,,,
"2020-05-14 00:00:00",13.74,33.32,93.6,0.03,62.72,,,,,1012.534,,,37.03,,,,,,,,
"2020-05-13 23:00:00",13.73,34.05,93.5,0.01,62.92,,,,,1012.534,,,37.56,,,,,,,,
"2020-05-13 22:00:00",13.72,34.42,92.4,0.01,62.92,,,,,1012.399,,,37.9,,,,,,,,
"2020-05-13 21:00:00",13.71,34.54,90.7,0.01,62.79,,,,,1012.123,,,38.76,,,,,,,,
"2020-05-13 20:00:00",13.69,34.52,90.5,0.05,62.98,,,,,1011.937,,,37.5,,,,,,,,
"2020-05-13 19:00:00",13.66,35.61,89.6,0.04,62.46,,,,,1011.512,,,37.43,,,,,,,,
"2020-05-13 18:00:00",13.62,37.56,86.4,0.04,62.33,,,,,1011.508,,,37.97,,,,,,,,
"2020-05-13 17:00:00",13.58,38.53,85,0,62.29,,,,,1011.219,,,35.77,,,,,,,,
"2020-05-13 16:00:00",13.51,42.91,67.33,0,61.57,,,,,1011.062,,,32.97,,,,,,,,
"2020-05-13 15:00:00",13.56,41.09,68.56,0,62.48,,,,,1011.349,,,30.17,,,,,,,,
"2020-05-13 14:00:00",13.62,39.02,78.05,0.01,62.87,,,,,1011.508,,,29.37,,,,,,,,
"2020-05-13 13:00:00",13.62,39.76,76.76,0,62.2,,,,,1011.372,,,26.57,,,,,,,,
"2020-05-13 12:00:00",13.67,36.22,85.6,0.01,63.6,,,,,1011.646,,,27.1,,,,,,,,
"2020-05-13 11:00:00",13.68,36.22,83.5,0,62.99,,,,,1011.38,,,25.37,,,,,,,,
"2020-05-13 10:00:00",13.71,35.87,82.3,0,63.09,,,,,1011.009,,,24.7,,,,,,,,
"2020-05-13 09:00:00",13.75,34.78,81.8,0,63.59,,,,,1010.772,,,25.36,,,,,,,,
"2020-05-13 08:00:00",13.78,32.59,82.3,0,63.12,,,,,1010.772,,,30.23,,,,,,,,
"2020-05-13 07:00:00",13.8,30.89,69.68,0,63.89,,,,,1010.401,,,32.09,,,,,,,,
"2020-05-13 06:00:00",13.77,30.63,79.7,0.01,63.99,,,,,1009.823,,,29.76,,,,,,,,
"2020-05-13 05:00:00",13.76,32.1,92.8,0,64.19,,,,,1009.823,,,30.29,,,,,,,,
"2020-05-13 04:00:00",13.75,32.1,93.1,0.01,63.79,,,,,1009.823,,,30.36,,,,,,,,
"2020-05-13 03:00:00",13.75,32.46,93.1,0.01,63.59,,,,,1009.823,,,28.96,,,,,,,,
"2020-05-13 02:00:00",13.74,33.2,93.6,0.02,64.39,,,,,1009.552,,,27.89,,,,,,,,
"2020-05-13 01:00:00",13.73,33.68,93.6,0.01,63.99,,,,,1009.552,,,26.09,,,,,,,,
"2020-05-13 00:00:00",13.73,34.29,92.3,0,64.19,,,,,1009.281,,,24.16,,,,,,,,
"2020-05-12 23:00:00",13.72,34.66,92.3,0.02,64.26,,,,,1009.141,,,23.36,,,,,,,,
"2020-05-12 22:00:00",13.71,35.02,92.6,0.03,64.14,,,,,1009.134,,,24.16,,,,,,,,
"2020-05-12 21:00:00",13.7,35.26,93.6,0,64.13,,,,,1008.586,,,24.83,,,,,,,,
"2020-05-12 20:00:00",13.7,35.38,91.6,0.01,63.95,,,,,1008.313,,,25.36,,,,,,,,
"2020-05-12 19:00:00",13.68,35.62,90.9,0.03,64.11,,,,,1007.739,,,24.83,,,,,,,,
"2020-05-12 18:00:00",13.66,36.1,92.3,0.01,63.92,,,,,1007.726,,,22.03,,,,,,,,
"2020-05-12 17:00:00",13.63,37.56,90,0.02,63.47,,,,,1007.449,,,18.57,,,,,,,,
"2020-05-12 16:00:00",13.6,39.27,88.1,0,63.6,,,,,1007.443,,,15.23,,,,,,,,
"2020-05-12 15:00:00",13.6,42.07,80.5,0.03,63.73,,,,,1007.443,,,16.97,,,,,,,,
"2020-05-12 14:00:00",13.63,39.51,88.9,0.06,64.27,,,,,1007.578,,,17.23,,,,,,,,
"2020-05-12 13:00:00",13.62,40.37,86.7,0,64.47,,,,,1007.172,,,17.3,,,,,,,,
"2020-05-12 12:00:00",13.64,38.78,91.2,0.03,65.05,,,,,1007.32,,,19.5,,,,,,,,
"2020-05-12 11:00:00",13.64,37.45,90.2,0.08,65.12,,,,,1007.596,,,20.97,,,,,,,,
"2020-05-12 10:00:00",13.64,37.44,87.7,0.1,64.99,,,,,1007.31,,,18.03,,,,,,,,
"2020-05-12 09:00:00",13.6,40.98,76.15,0,64.87,,,,,1007.307,,,15.37,,,,,,,,
"2020-05-12 08:00:00",13.6,42.44,69.31,0,64.53,,,,,1007.036,,,18.03,,,,,,,,
"2020-05-12 07:00:00",13.63,40.37,77.58,0,65.64,,,,,1007.053,,,21.76,,,,,,,,
"2020-05-12 06:00:00",13.65,39.27,81,0,65.86,,,,,1007.042,,,23.03,,,,,,,,
"2020-05-12 05:00:00",13.65,38.67,85.8,0,65.57,,,,,1007.463,,,22.16,,,,,,,,
"2020-05-12 04:00:00",13.64,39.39,83.5,0,65.46,,,,,1007.722,,,22.97,,,,,,,,
"2020-05-12 03:00:00",13.66,39.51,75.54,0,65.46,,,,,1007.582,,,24.77,,,,,,,,
"2020-05-12 02:00:00",13.65,40.37,78.39,0,65.85,,,,,1007.452,,,26.43,,,,,,,,
"2020-05-12 01:00:00",13.65,41.59,72.7,0,65.53,,,,,1007.582,,,28.57,,,,,,,,
"2020-05-12 00:00:00",13.67,40.98,76.02,0,65.58,,,,,1007.863,,,30.9,,,,,,,,
"2020-05-11 23:00:00",13.67,38.91,86.1,0,65.25,,,,,1008.42,,,30.77,,,,,,,,
"2020-05-11 22:00:00",13.65,39.88,85.4,0,65.19,,,,,1008.403,,,31.5,,,,,,,,
"2020-05-11 21:00:00",13.64,38.3,91.4,0,65.13,,,,,1008.132,,,30.9,,,,,,,,
"2020-05-11 20:00:00",13.61,38.91,91.2,0,65.06,,,,,1007.865,,,28.57,,,,,,,,
"2020-05-11 19:00:00",13.58,39.63,93.1,0.06,65.47,,,,,1008.256,,,25.57,,,,,,,,
"2020-05-11 18:00:00",13.53,39.99,89.2,0.08,64.82,,,,,1008.239,,,18.17,,,,,,,,
"2020-05-11 17:00:00",13.44,48.77,53.11,0,65.9,,,,,1008.353,,,10.51,,,,,,,,
"2020-05-11 16:00:00",13.41,49.98,51.82,0,65.18,,,,,1008.614,,,7.041,,,,,,,,
"2020-05-11 15:00:00",13.4,49.25,54.67,0,64.71,,,,,1008.758,,,7.24,,,,,,,,
"2020-05-11 14:00:00",13.4,50.47,51.68,0,64.98,,,,,1009.433,,,7.308,,,,,,,,
"2020-05-11 13:00:00",13.38,51.31,49.31,0,65.21,,,,,1009.399,,,2.115,,,,,,,,
"2020-05-11 12:00:00",13.39,52.29,46.67,0,65,,,,,1009.947,,,4.045,,,,,,,,
"2020-05-11 11:00:00",13.44,51.45,44.5,0,66.57,,,,,1010.249,,,7.373,,,,,,,,
"2020-05-11 10:00:00",13.46,52.3,39.9,0,66.97,,,,,1010.385,,,9.44,,,,,,,,
"2020-05-11 09:00:00",13.49,49.62,46.4,0,66.57,,,,,1010.521,,,14.31,,,,,,,,
"2020-05-11 08:00:00",13.51,48.4,52.84,0,66.5,,,,,1010.521,,,19.5,,,,,,,,
"2020-05-11 07:00:00",13.54,46.46,53.52,0,67.75,,,,,1010.673,,,25.83,,,,,,,,
"2020-05-11 06:00:00",13.56,43.66,60.43,0,68,,,,,1011.101,,,26.23,,,,,,,,
"2020-05-11 05:00:00",13.54,47.06,52.57,0,66.97,,,,,1011.469,,,22.84,,,,,,,,
"2020-05-11 04:00:00",13.55,47.93,49.93,0,68.47,,,,,1011.777,,,24.7,,,,,,,,
"2020-05-11 03:00:00",13.55,45.85,56.3,0,67.48,,,,,1011.903,,,24.57,,,,,,,,
"2020-05-11 02:00:00",13.54,48.29,52.3,0,66.82,,,,,1012.172,,,25.9,,,,,,,,
"2020-05-11 01:00:00",13.55,48.66,51.49,0,67.53,,,,,1012.863,,,27.43,,,,,,,,
"2020-05-11 00:00:00",13.55,45,60.5,0,67.4,,,,,1013.405,,,27.43,,,,,,,,
"2020-05-10 23:00:00",13.52,45.6,59.34,0,67.04,,,,,1013.773,,,24.97,,,,,,,,
"2020-05-10 22:00:00",13.49,51.81,45.25,0,67.77,,,,,1013.772,,,27.97,,,,,,,,
"2020-05-10 21:00:00",13.49,48.4,52.09,0,67.57,,,,,1013.772,,,28.7,,,,,,,,
